item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target
1,Spanish,B’,inanimposs,NP2Adj,0.53,high,pl,0,0,los libros,del estudiante nuevo,libros,nuevo,El profesor leía los libros del estudiante nuevo que MASKTOKEN en el salón.,El profesor leía los libros del estudiante nuevo que,$ES_PL
2,Spanish,B’,inanimposs,noAdj,0.84,ambi,sg,0,0,la maleta,del viajero,maleta,viajero,El revisor observaba la maleta del viajero que MASKTOKEN en la estación.,El revisor observaba la maleta del viajero que,$ES_SG
2,Spanish,B’,inanimposs,noAdj,0.84,low,sg,0,0,las maletas,del viajero,maletas,viajero,El revisor observaba las maletas del viajero que MASKTOKEN en la estación.,El revisor observaba las maletas del viajero que,$ES_SG
2,Spanish,B’,inanimposs,noAdj,0.84,high,sg,0,0,la maleta,de los viajeros,maleta,viajeros,El revisor observaba la maleta de los viajeros que MASKTOKEN en la estación.,El revisor observaba la maleta de los viajeros que,$ES_SG
2,Spanish,B’,inanimposs,noAdj,0.84,ambi,pl,0,0,las maletas,de los viajeros,maletas,viajeros,El revisor observaba las maletas de los viajeros que MASKTOKEN en la estación.,El revisor observaba las maletas de los viajeros que,$ES_PL
2,Spanish,B’,inanimposs,noAdj,0.84,low,pl,0,0,la maleta,de los viajeros,maleta,viajeros,El revisor observaba la maleta de los viajeros que MASKTOKEN en la estación.,El revisor observaba la maleta de los viajeros que,$ES_PL
2,Spanish,B’,inanimposs,noAdj,0.84,high,pl,0,0,las maletas,del viajero,maletas,viajero,El revisor observaba las maletas del viajero que MASKTOKEN en la estación.,El revisor observaba las maletas del viajero que,$ES_PL
2,Spanish,B’,inanimposs,NP1Adj,0.84,ambi,sg,0,0,la maleta vieja,del viajero,vieja,viajero,El revisor observaba la maleta vieja del viajero que MASKTOKEN en la estación.,El revisor observaba la maleta vieja del viajero que,$ES_SG
2,Spanish,B’,inanimposs,NP1Adj,0.84,low,sg,0,0,las maletas viejas,del viajero,viejas,viajero,El revisor observaba las maletas viejas del viajero que MASKTOKEN en la estación.,El revisor observaba las maletas viejas del viajero que,$ES_SG
2,Spanish,B’,inanimposs,NP1Adj,0.84,high,sg,0,0,la maleta vieja,de los viajeros,vieja,viajeros,El revisor observaba la maleta vieja de los viajeros que MASKTOKEN en la estación.,El revisor observaba la maleta vieja de los viajeros que,$ES_SG
2,Spanish,B’,inanimposs,NP1Adj,0.84,ambi,pl,0,0,las maletas viejas,de los viajeros,viejas,viajeros,El revisor observaba las maletas viejas de los viajeros que MASKTOKEN en la estación.,El revisor observaba las maletas viejas de los viajeros que,$ES_PL
2,Spanish,B’,inanimposs,NP1Adj,0.84,low,pl,0,0,la maleta vieja,de los viajeros,vieja,viajeros,El revisor observaba la maleta vieja de los viajeros que MASKTOKEN en la estación.,El revisor observaba la maleta vieja de los viajeros que,$ES_PL
2,Spanish,B’,inanimposs,NP1Adj,0.84,high,pl,0,0,las maletas viejas,del viajero,viejas,viajero,El revisor observaba las maletas viejas del viajero que MASKTOKEN en la estación.,El revisor observaba las maletas viejas del viajero que,$ES_PL
2,Spanish,B’,inanimposs,NP2Adj,0.84,ambi,sg,0,0,la maleta,del viajero viejo,maleta,viejo,El revisor observaba la maleta del viajero viejo que MASKTOKEN en la estación.,El revisor observaba la maleta del viajero viejo que,$ES_SG
2,Spanish,B’,inanimposs,NP2Adj,0.84,low,sg,0,0,las maletas,del viajero viejo,maletas,viejo,El revisor observaba las maletas del viajero viejo que MASKTOKEN en la estación.,El revisor observaba las maletas del viajero viejo que,$ES_SG
2,Spanish,B’,inanimposs,NP2Adj,0.84,high,sg,0,0,la maleta,de los viajeros viejos,maleta,viejos,El revisor observaba la maleta de los viajeros viejos que MASKTOKEN en la estación.,El revisor observaba la maleta de los viajeros viejos que,$ES_SG
2,Spanish,B’,inanimposs,NP2Adj,0.84,ambi,pl,0,0,las maletas,de los viajeros viejos,maletas,viejos,El revisor observaba las maletas de los viajeros viejos que MASKTOKEN en la estación.,El revisor observaba las maletas de los viajeros viejos que,$ES_PL
2,Spanish,B’,inanimposs,NP2Adj,0.84,low,pl,0,0,la maleta,de los viajeros viejos,maleta,viejos,El revisor observaba la maleta de los viajeros viejos que MASKTOKEN en la estación.,El revisor observaba la maleta de los viajeros viejos que,$ES_PL
2,Spanish,B’,inanimposs,NP2Adj,0.84,high,pl,0,0,las maletas,del viajero viejo,maletas,viejo,El revisor observaba las maletas del viajero viejo que MASKTOKEN en la estación.,El revisor observaba las maletas del viajero viejo que,$ES_PL
3,Spanish,B’,inanimposs,noAdj,0.72,ambi,sg,0,0,el coche,del piloto,coche,piloto,Los mecánicos revisaban el coche del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche del piloto que,$ES_SG
3,Spanish,B’,inanimposs,noAdj,0.72,low,sg,0,0,los coches,del piloto,coches,piloto,Los mecánicos revisaban los coches del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches del piloto que,$ES_SG
3,Spanish,B’,inanimposs,noAdj,0.72,high,sg,0,0,el coche,de los pilotos,coche,pilotos,Los mecánicos revisaban el coche de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche de los pilotos que,$ES_SG
3,Spanish,B’,inanimposs,noAdj,0.72,ambi,pl,0,0,los coches,de los pilotos,coches,pilotos,Los mecánicos revisaban los coches de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches de los pilotos que,$ES_PL
3,Spanish,B’,inanimposs,noAdj,0.72,low,pl,0,0,el coche,de los pilotos,coche,pilotos,Los mecánicos revisaban el coche de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche de los pilotos que,$ES_PL
3,Spanish,B’,inanimposs,noAdj,0.72,high,pl,0,0,los coches,del piloto,coches,piloto,Los mecánicos revisaban los coches del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches del piloto que,$ES_PL
3,Spanish,B’,inanimposs,NP1Adj,0.72,ambi,sg,0,0,el coche peligroso,del piloto,peligroso,piloto,Los mecánicos revisaban el coche peligroso del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche peligroso del piloto que,$ES_SG
3,Spanish,B’,inanimposs,NP1Adj,0.72,low,sg,0,0,los coches peligrosos,del piloto,peligrosos,piloto,Los mecánicos revisaban los coches peligrosos del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches peligrosos del piloto que,$ES_SG
3,Spanish,B’,inanimposs,NP1Adj,0.72,high,sg,0,0,el coche peligroso,de los pilotos,peligroso,pilotos,Los mecánicos revisaban el coche peligroso de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche peligroso de los pilotos que,$ES_SG
3,Spanish,B’,inanimposs,NP1Adj,0.72,ambi,pl,0,0,los coches peligrosos,de los pilotos,peligrosos,pilotos,Los mecánicos revisaban los coches peligrosos de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches peligrosos de los pilotos que,$ES_PL
3,Spanish,B’,inanimposs,NP1Adj,0.72,low,pl,0,0,el coche peligroso,de los pilotos,peligroso,pilotos,Los mecánicos revisaban el coche peligroso de los pilotos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche peligroso de los pilotos que,$ES_PL
3,Spanish,B’,inanimposs,NP1Adj,0.72,high,pl,0,0,los coches peligrosos,del piloto,peligrosos,piloto,Los mecánicos revisaban los coches peligrosos del piloto que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches peligrosos del piloto que,$ES_PL
3,Spanish,B’,inanimposs,NP2Adj,0.72,ambi,sg,0,0,el coche,del piloto peligroso,coche,peligroso,Los mecánicos revisaban el coche del piloto peligroso que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche del piloto peligroso que,$ES_SG
3,Spanish,B’,inanimposs,NP2Adj,0.72,low,sg,0,0,los coches,del piloto peligroso,coches,peligroso,Los mecánicos revisaban los coches del piloto peligroso que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches del piloto peligroso que,$ES_SG
3,Spanish,B’,inanimposs,NP2Adj,0.72,high,sg,0,0,el coche,de los pilotos peligrosos,coche,peligrosos,Los mecánicos revisaban el coche de los pilotos peligrosos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche de los pilotos peligrosos que,$ES_SG
3,Spanish,B’,inanimposs,NP2Adj,0.72,ambi,pl,0,0,los coches,de los pilotos peligrosos,coches,peligrosos,Los mecánicos revisaban los coches de los pilotos peligrosos que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches de los pilotos peligrosos que,$ES_PL
3,Spanish,B’,inanimposs,NP2Adj,0.72,low,pl,0,0,el coche,de los pilotos peligrosos,coche,peligrosos,Los mecánicos revisaban el coche de los pilotos peligrosos que MASKTOKEN en la carrera.,Los mecánicos revisaban el coche de los pilotos peligrosos que,$ES_PL
3,Spanish,B’,inanimposs,NP2Adj,0.72,high,pl,0,0,los coches,del piloto peligroso,coches,peligroso,Los mecánicos revisaban los coches del piloto peligroso que MASKTOKEN en la carrera.,Los mecánicos revisaban los coches del piloto peligroso que,$ES_PL
4,Spanish,B’,inanimposs,noAdj,0.68,ambi,sg,0,1,el vestido,de la chica,vestido,chica,La modista cosía el vestido de la chica que MASKTOKEN en el suelo.,La modista cosía el vestido de la chica que,$ES_SG
4,Spanish,B’,inanimposs,noAdj,0.68,low,sg,0,1,los vestidos,de la chica,vestidos,chica,La modista cosía los vestidos de la chica que MASKTOKEN en el suelo.,La modista cosía los vestidos de la chica que,$ES_SG
4,Spanish,B’,inanimposs,noAdj,0.68,high,sg,0,1,el vestido,de las chicas,vestido,chicas,La modista cosía el vestido de las chicas que MASKTOKEN en el suelo.,La modista cosía el vestido de las chicas que,$ES_SG
4,Spanish,B’,inanimposs,noAdj,0.68,ambi,pl,0,1,los vestidos,de las chicas,vestidos,chicas,La modista cosía los vestidos de las chicas que MASKTOKEN en el suelo.,La modista cosía los vestidos de las chicas que,$ES_PL
4,Spanish,B’,inanimposs,noAdj,0.68,low,pl,0,1,el vestido,de las chicas,vestido,chicas,La modista cosía el vestido de las chicas que MASKTOKEN en el suelo.,La modista cosía el vestido de las chicas que,$ES_PL
4,Spanish,B’,inanimposs,noAdj,0.68,high,pl,0,1,los vestidos,de la chica,vestidos,chica,La modista cosía los vestidos de la chica que MASKTOKEN en el suelo.,La modista cosía los vestidos de la chica que,$ES_PL
4,Spanish,B’,inanimposs,NP1Adj,0.68,ambi,sg,0,1,el vestido sucio,de la chica,sucio,chica,La modista cosía el vestido sucio de la chica que MASKTOKEN en el suelo.,La modista cosía el vestido sucio de la chica que,$ES_SG
4,Spanish,B’,inanimposs,NP1Adj,0.68,low,sg,0,1,los vestidos sucios,de la chica,sucios,chica,La modista cosía los vestidos sucios de la chica que MASKTOKEN en el suelo.,La modista cosía los vestidos sucios de la chica que,$ES_SG
4,Spanish,B’,inanimposs,NP1Adj,0.68,high,sg,0,1,el vestido sucio,de las chicas,sucio,chicas,La modista cosía el vestido sucio de las chicas que MASKTOKEN en el suelo.,La modista cosía el vestido sucio de las chicas que,$ES_SG
4,Spanish,B’,inanimposs,NP1Adj,0.68,ambi,pl,0,1,los vestidos sucios,de las chicas,sucios,chicas,La modista cosía los vestidos sucios de las chicas que MASKTOKEN en el suelo.,La modista cosía los vestidos sucios de las chicas que,$ES_PL
4,Spanish,B’,inanimposs,NP1Adj,0.68,low,pl,0,1,el vestido sucio,de las chicas,sucio,chicas,La modista cosía el vestido sucio de las chicas que MASKTOKEN en el suelo.,La modista cosía el vestido sucio de las chicas que,$ES_PL
4,Spanish,B’,inanimposs,NP1Adj,0.68,high,pl,0,1,los vestidos sucios,de la chica,sucios,chica,La modista cosía los vestidos sucios de la chica que MASKTOKEN en el suelo.,La modista cosía los vestidos sucios de la chica que,$ES_PL
4,Spanish,B’,inanimposs,NP2Adj,0.68,ambi,sg,0,1,el vestido,de la chica sucia,vestido,sucia,La modista cosía el vestido de la chica sucia que MASKTOKEN en el suelo.,La modista cosía el vestido de la chica sucia que,$ES_SG
4,Spanish,B’,inanimposs,NP2Adj,0.68,low,sg,0,1,los vestidos,de la chica sucia,vestidos,sucia,La modista cosía los vestidos de la chica sucia que MASKTOKEN en el suelo.,La modista cosía los vestidos de la chica sucia que,$ES_SG
4,Spanish,B’,inanimposs,NP2Adj,0.68,high,sg,0,1,el vestido,de las chicas sucias,vestido,sucias,La modista cosía el vestido de las chicas sucias que MASKTOKEN en el suelo.,La modista cosía el vestido de las chicas sucias que,$ES_SG
4,Spanish,B’,inanimposs,NP2Adj,0.68,ambi,pl,0,1,los vestidos,de las chicas sucias,vestidos,sucias,La modista cosía los vestidos de las chicas sucias que MASKTOKEN en el suelo.,La modista cosía los vestidos de las chicas sucias que,$ES_PL
4,Spanish,B’,inanimposs,NP2Adj,0.68,low,pl,0,1,el vestido,de las chicas sucias,vestido,sucias,La modista cosía el vestido de las chicas sucias que MASKTOKEN en el suelo.,La modista cosía el vestido de las chicas sucias que,$ES_PL
4,Spanish,B’,inanimposs,NP2Adj,0.68,high,pl,0,1,los vestidos,de la chica sucia,vestidos,sucia,La modista cosía los vestidos de la chica sucia que MASKTOKEN en el suelo.,La modista cosía los vestidos de la chica sucia que,$ES_PL
5,Spanish,B’,inanimposs,noAdj,0.56,ambi,sg,0,0,el coche,del vecino,coche,vecino,Pedimos prestado el coche del vecino que MASKTOKEN por allí cerca.,Pedimos prestado el coche del vecino que,$ES_SG
5,Spanish,B’,inanimposs,noAdj,0.56,low,sg,0,0,los coches,del vecino,coches,vecino,Pedimos prestado los coches del vecino que MASKTOKEN por allí cerca.,Pedimos prestado los coches del vecino que,$ES_SG
5,Spanish,B’,inanimposs,noAdj,0.56,high,sg,0,0,el coche,de los vecinos,coche,vecinos,Pedimos prestado el coche de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado el coche de los vecinos que,$ES_SG
5,Spanish,B’,inanimposs,noAdj,0.56,ambi,pl,0,0,los coches,de los vecinos,coches,vecinos,Pedimos prestado los coches de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado los coches de los vecinos que,$ES_PL
5,Spanish,B’,inanimposs,noAdj,0.56,low,pl,0,0,el coche,de los vecinos,coche,vecinos,Pedimos prestado el coche de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado el coche de los vecinos que,$ES_PL
5,Spanish,B’,inanimposs,noAdj,0.56,high,pl,0,0,los coches,del vecino,coches,vecino,Pedimos prestado los coches del vecino que MASKTOKEN por allí cerca.,Pedimos prestado los coches del vecino que,$ES_PL
5,Spanish,B’,inanimposs,NP1Adj,0.56,ambi,sg,0,0,el coche viejo,del vecino,viejo,vecino,Pedimos prestado el coche viejo del vecino que MASKTOKEN por allí cerca.,Pedimos prestado el coche viejo del vecino que,$ES_SG
5,Spanish,B’,inanimposs,NP1Adj,0.56,low,sg,0,0,los coches viejos,del vecino,viejos,vecino,Pedimos prestado los coches viejos del vecino que MASKTOKEN por allí cerca.,Pedimos prestado los coches viejos del vecino que,$ES_SG
5,Spanish,B’,inanimposs,NP1Adj,0.56,high,sg,0,0,el coche viejo,de los vecinos,viejo,vecinos,Pedimos prestado el coche viejo de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado el coche viejo de los vecinos que,$ES_SG
5,Spanish,B’,inanimposs,NP1Adj,0.56,ambi,pl,0,0,los coches viejos,de los vecinos,viejos,vecinos,Pedimos prestado los coches viejos de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado los coches viejos de los vecinos que,$ES_PL
5,Spanish,B’,inanimposs,NP1Adj,0.56,low,pl,0,0,el coche viejo,de los vecinos,viejo,vecinos,Pedimos prestado el coche viejo de los vecinos que MASKTOKEN por allí cerca.,Pedimos prestado el coche viejo de los vecinos que,$ES_PL
5,Spanish,B’,inanimposs,NP1Adj,0.56,high,pl,0,0,los coches viejos,del vecino,viejos,vecino,Pedimos prestado los coches viejos del vecino que MASKTOKEN por allí cerca.,Pedimos prestado los coches viejos del vecino que,$ES_PL
5,Spanish,B’,inanimposs,NP2Adj,0.56,ambi,sg,0,0,el coche,del vecino viejo,coche,viejo,Pedimos prestado el coche del vecino viejo que MASKTOKEN por allí cerca.,Pedimos prestado el coche del vecino viejo que,$ES_SG
5,Spanish,B’,inanimposs,NP2Adj,0.56,low,sg,0,0,los coches,del vecino viejo,coches,viejo,Pedimos prestado los coches del vecino viejo que MASKTOKEN por allí cerca.,Pedimos prestado los coches del vecino viejo que,$ES_SG
5,Spanish,B’,inanimposs,NP2Adj,0.56,high,sg,0,0,el coche,de los vecinos viejos,coche,viejos,Pedimos prestado el coche de los vecinos viejos que MASKTOKEN por allí cerca.,Pedimos prestado el coche de los vecinos viejos que,$ES_SG
5,Spanish,B’,inanimposs,NP2Adj,0.56,ambi,pl,0,0,los coches,de los vecinos viejos,coches,viejos,Pedimos prestado los coches de los vecinos viejos que MASKTOKEN por allí cerca.,Pedimos prestado los coches de los vecinos viejos que,$ES_PL
5,Spanish,B’,inanimposs,NP2Adj,0.56,low,pl,0,0,el coche,de los vecinos viejos,coche,viejos,Pedimos prestado el coche de los vecinos viejos que MASKTOKEN por allí cerca.,Pedimos prestado el coche de los vecinos viejos que,$ES_PL
5,Spanish,B’,inanimposs,NP2Adj,0.56,high,pl,0,0,los coches,del vecino viejo,coches,viejo,Pedimos prestado los coches del vecino viejo que MASKTOKEN por allí cerca.,Pedimos prestado los coches del vecino viejo que,$ES_PL
6,Spanish,B’,inanimposs,noAdj,0.54,ambi,sg,0,1,el ordenador,del ministro,ordenador,ministro,Tuve que pedir prestado el ordenador del ministro que MASKTOKEN en el despacho al lado del mío.,Tuve que pedir prestado el ordenador del ministro que,$ES_SG
6,Spanish,B’,inanimposs,noAdj,0.54,low,sg,0,1,los ordenadores,del ministro,ordenadores,ministro,Tuve que pedir prestado los ordenadores del ministro que MASKTOKEN en el despacho al lado del mío.,Tuve que pedir prestado los ordenadores del ministro que,$ES_SG
6,Spanish,B’,inanimposs,noAdj,0.54,high,sg,0,1,el ordenador,de los ministros,ordenador,ministros,Tuve que pedir prestado el ordenador de los ministros que MASKTOKEN en el despacho al lado del mío.,Tuve que pedir prestado el ordenador de los ministros que,$ES_SG
6,Spanish,B’,inanimposs,noAdj,0.54,ambi,pl,0,1,los ordenadores,de los ministros,ordenadores,ministros,Tuve que pedir prestado los ordenadores de los ministros que MASKTOKEN en el despacho al lado del mío.,Tuve que pedir prestado los ordenadores de los ministros que,$ES_PL
6,Spanish,B’,inanimposs,noAdj,0.54,low,pl,0,1,el ordenador,de los ministros,ordenador,ministros,Tuve que pedir prestado el ordenador de los ministros que MASKTOKEN en el despacho al lado del mío.,Tuve que pedir prestado el ordenador de los ministros que,$ES_PL
