item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_prob
1,English,C,with,NP1indef,0.74,ambi,sg,1,1,a sandwich,with the side,sandwich,side,The count ordered a sandwich with the side that MASKTOKEN prepared especially well.,The count ordered a sandwich with the side that,$SG,The count ordered a sandwich with the side that,0.24503188785028596,0.2080674984083295,0.2866962489156144,0.25474722194195465,0.1711390550945442,0.2557971264411094,0.17813773838321723,0.21128194975248604,0.2419273623783731,0.1477859849168235,0.1942759983166198,0.16638312803608812,0.25964066609739866,0.19647192239412448,0.17053322102119495,0.18190925817897075,0.23196628445453626,0.14514061372608644,0.21501323658577576,0.16103628076172782,0.23045761534947218,0.22593415689915552,0.11476301418237611,0.24267662074546692,0.16965640791827674
1,English,C,with,NP1indef,0.74,low,sg,1,1,the sandwiches,with the side,sandwiches,side,The count ordered the sandwiches with the side that MASKTOKEN prepared especially well.,The count ordered the sandwiches with the side that,$SG,The count ordered the sandwiches with the side that,0.12188998126531914,0.15229255157363397,0.19145363004887628,0.150713076149259,0.10058597274335046,0.15054253979068122,0.143784960682801,0.08633691007289102,0.2553086083741114,0.05542461461928294,0.15274278029412258,0.10222463284495831,0.17252638844303902,0.15333012971390048,0.07006464896926445,0.07524467384276612,0.10967295966968749,0.09026501096862916,0.13364457620768988,0.09262117741617715,0.11398247077004697,0.18805045724006675,0.10578323840756543,0.1327808684392977,0.10847231212885333
1,English,C,with,NP1indef,0.74,high,sg,1,1,a sandwich,with the sides,sandwich,sides,The count ordered a sandwich with the sides that MASKTOKEN prepared especially well.,The count ordered a sandwich with the sides that,$SG,The count ordered a sandwich with the sides that,0.06942984484087056,0.035417896240244495,0.06436488029234066,0.06796789880540599,0.07109952304867662,0.08821170439691173,0.04914384229185842,0.038616318424437246,0.02280352604014979,0.03608081181324074,0.04092558160959037,0.04220513737523213,0.06352605171386116,0.040194248074900685,0.05779720928530807,0.02362177299889634,0.04536291462962794,0.04412219112497073,0.05357260508635786,0.03785385937070984,0.05258957497378702,0.056206642785738836,0.03467389269729004,0.03736189209739038,0.05285615752586281
1,English,C,with,NP1indef,0.74,ambi,pl,1,1,the sandwiches,with the sides,sandwiches,sides,The count ordered the sandwiches with the sides that MASKTOKEN prepared especially well.,The count ordered the sandwiches with the sides that,$PL,The count ordered the sandwiches with the sides that,0.24093358139753818,0.3046942792941465,0.24910602074364263,0.2816684311975344,0.2089028230512433,0.23555744368466947,0.3186820055795838,0.20853906510215126,0.34000858053030214,0.15807152941412284,0.25505598635202986,0.2324302256352695,0.3207181884557784,0.34168411706531465,0.16797304854230077,0.26839383800266603,0.17656415674138692,0.1601850814152641,0.19290310665567034,0.2144635626079321,0.29831498937577905,0.2199490328618321,0.18240029503240862,0.31514755055013666,0.30946683671205477
1,English,C,with,NP1indef,0.74,low,pl,1,1,a sandwich,with the sides,sandwich,sides,The count ordered a sandwich with the sides that MASKTOKEN prepared especially well.,The count ordered a sandwich with the sides that,$PL,The count ordered a sandwich with the sides that,0.18196017340924087,0.22751904702143833,0.18365839481876023,0.2180017167226893,0.11828327643903336,0.1761645166640946,0.2028370163994797,0.213283569059179,0.2340880603720379,0.13947411207804805,0.15753158756839625,0.18333759882789025,0.20071346561655545,0.20850062871586417,0.10219106047977533,0.20722394589054005,0.11761239197099371,0.10005693373256008,0.13753032718539515,0.19146846733527667,0.21693487295508973,0.13727460126709268,0.14220222440633634,0.19923515646787848,0.20430665828146388
1,English,C,with,NP1indef,0.74,high,pl,1,1,the sandwiches,with the side,sandwiches,side,The count ordered the sandwiches with the side that MASKTOKEN prepared especially well.,The count ordered the sandwiches with the side that,$PL,The count ordered the sandwiches with the side that,0.1602875563231123,0.08048030654270377,0.1011071959695542,0.12873368070338032,0.0726387242812141,0.11537078861796246,0.13104269907007904,0.06742508559788973,0.09010491012379873,0.1357921502922146,0.10588446153871445,0.11592362197460204,0.10847491842970669,0.10868699549824434,0.08192741649163793,0.17141876716769744,0.1130704372543363,0.09719990282626156,0.11315837087478187,0.10486636459568643,0.17820854161591626,0.11972186081055369,0.08892402650071318,0.15485403853934088,0.16692598961261496
1,English,C,with,NP2indef,0.74,ambi,sg,1,1,the sandwich,with a side,sandwich,side,The count ordered the sandwich with a side that MASKTOKEN prepared especially well.,The count ordered the sandwich with a side that,$SG,The count ordered the sandwich with a side that,0.24560700027032878,0.28347846242810704,0.3332461939240474,0.33096543829664427,0.36594668627811267,0.29332847782102434,0.2704120384021067,0.3569298562612193,0.29205796773302506,0.29754854800849806,0.2488694904314963,0.2536567595688055,0.3320039591846431,0.3467369553807913,0.2661266358218395,0.3439263972087705,0.27289139698763165,0.26254866879478733,0.3259555444511788,0.28451222223026207,0.28992791943524665,0.28795809189653276,0.16965432037166295,0.3265834072343221,0.28220801143316754
1,English,C,with,NP2indef,0.74,low,sg,1,1,some sandwiches,with a side,sandwiches,side,The count ordered some sandwiches with a side that MASKTOKEN prepared especially well.,The count ordered some sandwiches with a side that,$SG,The count ordered some sandwiches with a side that,0.1985274003826918,0.2126917400482924,0.2789001969981193,0.2417385200439215,0.3104385763023827,0.20286670176229027,0.2143297803094697,0.2623725810190116,0.26666928245861676,0.24521127619731864,0.23207090799796326,0.23410728003515224,0.26452290168695924,0.2656787401833114,0.23192920691850816,0.25050534866589214,0.2349802357760984,0.20009518123076653,0.26042405652050515,0.2510251639992802,0.1875299652468403,0.21790924237334686,0.19158923373745562,0.26507893467200816,0.22438510520952537
1,English,C,with,NP2indef,0.74,high,sg,1,1,the sandwich,with some sides,sandwich,sides,The count ordered the sandwich with some sides that MASKTOKEN prepared especially well.,The count ordered the sandwich with some sides that,$SG,The count ordered the sandwich with some sides that,0.03979854289353568,0.05139461748092877,0.06518784755602525,0.08125521539181513,0.061747591622062004,0.040910520540602846,0.059901762837569095,0.04541299458984405,0.03748903692393668,0.030380997397928766,0.03235179434629387,0.022597897578789272,0.04094626362445197,0.034848339181881016,0.030327006689688574,0.02140005002963008,0.041415485665494245,0.037490785620168054,0.06296436138661043,0.03852114331443701,0.04007275249315434,0.053065007902292294,0.04250854572424778,0.05560891996972117,0.045117471790417696
1,English,C,with,NP2indef,0.74,ambi,pl,1,1,some sandwiches,with some sides,sandwiches,sides,The count ordered some sandwiches with some sides that MASKTOKEN prepared especially well.,The count ordered some sandwiches with some sides that,$PL,The count ordered some sandwiches with some sides that,0.304208448862461,0.2427544900999763,0.28471687981934224,0.2773186871877513,0.337721711069646,0.2743750954540971,0.25627813080387085,0.2800200428554973,0.3121185850262407,0.2501178254379912,0.24586171514345878,0.3377175649896209,0.3299825961233047,0.33775361937735937,0.24869721812457612,0.3311963484672322,0.2637931778484415,0.1287839989662345,0.3498439835869718,0.2659294436321318,0.3435605879791641,0.20274308241107075,0.227586438771616,0.25558800578896523,0.30974713144831156
1,English,C,with,NP2indef,0.74,low,pl,1,1,the sandwich,with some sides,sandwich,sides,The count ordered the sandwich with some sides that MASKTOKEN prepared especially well.,The count ordered the sandwich with some sides that,$PL,The count ordered the sandwich with some sides that,0.18718793956462854,0.15121788211835252,0.20928780799356872,0.20868373258932849,0.19780319567446014,0.21020833791290272,0.25075643824980887,0.18469110379692566,0.22045443650459617,0.1895695598892253,0.16212999560804242,0.21628987878466432,0.24924846613375706,0.2279250126838548,0.14335113998196647,0.18682950501440843,0.13725042095885698,0.13325974118350103,0.1963352985050335,0.15819927882234452,0.2171471850377209,0.17266561440557737,0.1270045760144889,0.17911150603116255,0.21422044917988003
1,English,C,with,NP2indef,0.74,high,pl,1,1,some sandwiches,with a side,sandwiches,side,The count ordered some sandwiches with a side that MASKTOKEN prepared especially well.,The count ordered some sandwiches with a side that,$PL,The count ordered some sandwiches with a side that,0.07613256868157503,0.06626588016322188,0.05157758076847685,0.09397932526621133,0.06642190383467206,0.10622939416185151,0.0863324442446789,0.06369934941616151,0.05485989448420625,0.058519917791970855,0.0856739240547153,0.04860701529339906,0.05296276169277192,0.08719419591078115,0.059713072838714965,0.09983734616652029,0.06958606820597524,0.07145037233202167,0.07131647487280368,0.07870948863462246,0.0982479863997252,0.1093541289190263,0.06452336120995206,0.06652815334157403,0.08232050683190995
2,English,C,with,def,0.85,ambi,sg,1,1,the book,with the label,book,label,Laura lost the book with the label that MASKTOKEN given to her.,Laura lost the book with the label that,$SG,Laura lost the book with the label that,0.09131888158126067,0.09343404776301512,0.20657779995582004,0.17042390913769623,0.10864612979072419,0.13546081416179234,0.09610904312710744,0.11204738719663254,0.16922559844884866,0.08015126149771667,0.1367355167595221,0.1696644326584078,0.14475440609885126,0.2062817881482708,0.15065438716680823,0.05554280851839266,0.16909734793532039,0.10546829424332671,0.07346022279984332,0.1839929416946351,0.1395706294741892,0.15517802507502765,0.11219724500069539,0.1563027442513345,0.08673954091328362
2,English,C,with,def,0.85,low,sg,1,1,the books,with the label,books,label,Laura lost the books with the label that MASKTOKEN given to her.,Laura lost the books with the label that,$SG,Laura lost the books with the label that,0.07356472684435822,0.08036655769180001,0.2011236547998898,0.13730960018595084,0.08444443606190433,0.1348273702600622,0.08690020437359358,0.08815953334644178,0.15221590182970068,0.0682309686520135,0.11649163286067932,0.15182038380602592,0.12016450379296018,0.16685737410428914,0.11899756705964926,0.04657425978476937,0.1376342070821881,0.10130104224975156,0.05188389757048206,0.16277736996934777,0.1071181109490027,0.1388130661888205,0.10070418537654646,0.13893633474036093,0.07386628347781254
2,English,C,with,def,0.85,high,sg,1,1,the book,with the labels,book,labels,Laura lost the book with the labels that MASKTOKEN given to her.,Laura lost the book with the labels that,$SG,Laura lost the book with the labels that,0.054443888746178004,0.012863685114013812,0.021830384844717443,0.06203028219206885,0.03882762129340023,0.02062276685520814,0.024887278085431674,0.02409177482559599,0.031169006908173813,0.03338477605727164,0.022040496436883217,0.04148369661623974,0.0398723624631927,0.015148862409456676,0.015447364200932512,0.023778770153478845,0.024759565142751683,0.052011031822551956,0.02900801004232445,0.019375244476808717,0.027540112869100852,0.023520470797526283,0.039602127888302974,0.03080336388606497,0.020784678722677086
2,English,C,with,def,0.85,ambi,pl,1,1,the books,with the labels,books,labels,Laura lost the books with the labels that MASKTOKEN given to her.,Laura lost the books with the labels that,$PL,Laura lost the books with the labels that,0.16396201099591323,0.17387700086038294,0.2308126536362387,0.17858286206545415,0.1313911456616168,0.2086473902208077,0.29153260712267937,0.2218456425743618,0.18511439607637392,0.17148855142598607,0.19656905549954118,0.17283081515401477,0.15167304741425625,0.280831913700315,0.22364782931559546,0.10400811042136482,0.18581261993427844,0.17397849105713448,0.17467526508918496,0.16062948991927328,0.17730359244095695,0.08966162327276894,0.12622566637183041,0.21179697503891504,0.20395433157067977
2,English,C,with,def,0.85,low,pl,1,1,the book,with the labels,book,labels,Laura lost the book with the labels that MASKTOKEN given to her.,Laura lost the book with the labels that,$PL,Laura lost the book with the labels that,0.13130078938197975,0.1406939205115414,0.19389168327304418,0.13499490414607607,0.09295866224757532,0.17007897375031433,0.2402466721963279,0.18480940849558536,0.1574122007621277,0.11376200153359983,0.1703953409346326,0.15346409777291115,0.11342398557929556,0.2347357134619532,0.19815172847628304,0.08465553093565958,0.12252186958723854,0.14104942291686484,0.1452537132082341,0.127606129753282,0.14560222144677937,0.062627134479456,0.1146258143386234,0.19648365139122603,0.18935303889302446
2,English,C,with,def,0.85,high,pl,1,1,the books,with the label,books,label,Laura lost the books with the label that MASKTOKEN given to her.,Laura lost the books with the label that,$PL,Laura lost the books with the label that,0.04496073753854546,0.044818487516185,0.04811113900091257,0.10424095942129341,0.042824447884683536,0.049179703223817484,0.05044504118141546,0.03692026017949246,0.033523412698331256,0.04672678931587049,0.05421407356909924,0.0707813509229922,0.044797727886660255,0.06414529708665029,0.05087784687999353,0.02081438183576978,0.05786108643860244,0.0527956604246711,0.04209582082449703,0.046764916803013534,0.05590069633979944,0.04742281978858642,0.04261229087180851,0.05551042257292238,0.04622252642482394
2,English,C,with,NP1indef,0.85,ambi,sg,1,1,a book,with the label,book,label,Laura lost a book with the label that MASKTOKEN given to her.,Laura lost a book with the label that,$SG,Laura lost a book with the label that,0.04760496548048465,0.11482848614003238,0.22141310954437543,0.16592425689444212,0.12273252232709453,0.18813492298884427,0.09283312467543325,0.15919073965287112,0.18693350052756585,0.09306035868434925,0.1574512580314984,0.16445402859443448,0.14713216736445744,0.21887299644069635,0.16719592454206023,0.07506780387247858,0.16539601389041536,0.10837089278703615,0.05917447619782834,0.18362956143049303,0.16976202993377143,0.13536950176722584,0.104808256605601,0.16236873061487245,0.0889332630931996
2,English,C,with,NP1indef,0.85,low,sg,1,1,some books,with the label,books,label,Laura lost some books with the label that MASKTOKEN given to her.,Laura lost some books with the label that,$SG,Laura lost some books with the label that,0.043250571897267776,0.06537153391944628,0.19784466835547931,0.14274222503079415,0.08119614272182218,0.10803558864160934,0.09685891620131315,0.08348076592706377,0.13391157678025145,0.06434904266881603,0.09028606314611665,0.14285909609242253,0.1036677806276245,0.17115839967190638,0.0963462897344236,0.03687966558206668,0.1464754169732405,0.09194845086803127,0.05579227151223165,0.14098613436704532,0.09446407284687908,0.12293342155264853,0.09520948466920842,0.12226348246699459,0.07457826211779306
2,English,C,with,NP1indef,0.85,high,sg,1,1,a book,with the labels,book,labels,Laura lost a book with the labels that MASKTOKEN given to her.,Laura lost a book with the labels that,$SG,Laura lost a book with the labels that,0.04846722166329087,0.016929994576093677,0.024927583575145462,0.05915637304930499,0.04970767825878397,0.026317979582302087,0.028618114548777385,0.034188610797423635,0.040595855259088154,0.035589519429902516,0.031025457323245575,0.04376455578974969,0.039443489044817426,0.020252683213857203,0.02365633858009275,0.02814282347711483,0.023324489059145748,0.07062196120372288,0.034562786616970875,0.025209494927601384,0.03611185042992204,0.024185382122841492,0.04365076122958378,0.042373763179487156,0.02252928723393488
2,English,C,with,NP1indef,0.85,ambi,pl,1,1,some books,with the labels,books,labels,Laura lost some books with the labels that MASKTOKEN given to her.,Laura lost some books with the labels that,$PL,Laura lost some books with the labels that,0.14302713029441705,0.18281573749054658,0.23514866333210627,0.1849681154353764,0.14302258388025635,0.19189992605660322,0.2898102606956243,0.24041732025798623,0.1931419708542066,0.1605928022653238,0.19949215286382227,0.20030686676257403,0.15808479655925112,0.26575482055885136,0.24276176206712918,0.09568222187838771,0.1766676589924696,0.1897678904534903,0.18944370481026684,0.16533993490266496,0.21353031705391956,0.08573429470001326,0.14636052529349186,0.2063535240671115,0.21502106033938162
