item,exp,cond,contrast,matrix,embedded,pronoun,N1,N2,N1_gender,N2_gender,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_surp
58,1,Common Nouns,Match_Match,Match,Match,his,man,construction worker,m,m,the man appreciated that the construction worker had taught MASKTOKEN friend patiently about how to make something from scratch.,the man appreciated that the construction worker had taught,his,the man appreciated that the construction worker had taught,5.127904891967773,4.781838893890381,4.2537384033203125,5.054781436920166,5.102527618408203,3.7626566886901855,4.2323808670043945,4.500070571899414,4.978270053863525,4.15245246887207,5.099633693695068,5.352356433868408,4.691695213317871,5.225126266479492,4.547374248504639,4.0429768562316895,5.827369213104248,4.555929183959961,5.0584306716918945,4.365475654602051,5.513862609863281,4.53046178817749,4.4826812744140625,5.148702144622803,5.178735733032227
58,1,Common Nouns,Match_Mismatch,Match,Mismatch,his,man,secretary,m,f,the man appreciated that the secretary had taught MASKTOKEN friend patiently about how to make something from scratch.,the man appreciated that the secretary had taught,his,the man appreciated that the secretary had taught,4.778688907623291,4.2746100425720215,4.188339710235596,4.5894856452941895,4.552791118621826,4.083719253540039,4.539335250854492,4.819464206695557,5.017094135284424,4.847876071929932,4.910019874572754,4.927011013031006,4.666661262512207,4.972052097320557,4.416827201843262,3.784385919570923,5.051980018615723,4.29459810256958,4.6477484703063965,4.21505069732666,5.004062652587891,4.50986909866333,3.939389228820801,4.834015369415283,4.798036098480225
58,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,construction worker,f,m,the woman appreciated that the construction worker had taught MASKTOKEN friend patiently about how to make something from scratch.,the woman appreciated that the construction worker had taught,his,the woman appreciated that the construction worker had taught,5.475028991699219,5.613239288330078,4.796635627746582,5.570013999938965,5.912337779998779,4.255387783050537,4.872678279876709,4.902574062347412,5.380016326904297,4.534646034240723,5.506592750549316,5.4352617263793945,4.860482215881348,5.853652477264404,4.899608612060547,4.32525634765625,6.231339931488037,5.024692058563232,5.400214672088623,4.795708179473877,5.593759536743164,5.22266960144043,5.275974273681641,5.598496913909912,5.691550254821777
58,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,secretary,f,f,the woman appreciated that the secretary had taught MASKTOKEN friend patiently about how to make something from scratch.,the woman appreciated that the secretary had taught,his,the woman appreciated that the secretary had taught,5.084910869598389,5.010328769683838,4.674117088317871,5.029953479766846,5.388795375823975,4.59937047958374,5.141006946563721,5.242743968963623,5.427125930786133,5.2287139892578125,5.226621627807617,5.156878471374512,4.87033748626709,5.487207412719727,4.777621269226074,4.075117111206055,5.538197040557861,4.741554260253906,4.901185989379883,4.738534927368164,5.166676044464111,5.100768566131592,4.556985855102539,5.3592071533203125,5.276181221008301
59,1,Common Nouns,Match_Match,Match,Match,him,man,art critic,m,m,the man assumed that the art critic would promote MASKTOKEN openly rather than support stale traditions.,the man assumed that the art critic would promote,him,the man assumed that the art critic would promote,6.568614959716797,5.752509117126465,6.411622524261475,5.314001560211182,6.658910274505615,6.15814208984375,7.109346389770508,6.603416919708252,6.2112627029418945,7.280629634857178,5.804530143737793,7.048411846160889,5.945383071899414,6.554224967956543,5.402097702026367,7.15732479095459,6.614284038543701,6.0418596267700195,6.997544765472412,6.94486141204834,6.4972968101501465,6.243345737457275,5.781320571899414,6.881028652191162,6.478026866912842
59,1,Common Nouns,Match_Mismatch,Match,Mismatch,him,man,art curator,m,f,the man assumed that the art curator would promote MASKTOKEN openly rather than support stale traditions.,the man assumed that the art curator would promote,him,the man assumed that the art curator would promote,5.973787784576416,6.058521270751953,6.708664894104004,5.392796039581299,6.432492256164551,6.030948638916016,7.1385016441345215,6.498118877410889,6.142749786376953,7.002048492431641,5.702333927154541,6.905205249786377,5.905879974365234,6.729290962219238,5.490762233734131,7.463155269622803,6.943632125854492,6.148471355438232,6.896135330200195,6.675401210784912,6.646554470062256,6.363324165344238,5.870326519012451,6.559581756591797,6.6983962059021
59,1,Common Nouns,Mismatch_Match,Mismatch,Match,him,woman,art critic,f,m,the woman assumed that the art critic would promote MASKTOKEN openly rather than support stale traditions.,the woman assumed that the art critic would promote,him,the woman assumed that the art critic would promote,6.8451995849609375,6.330052375793457,6.844585418701172,5.7237958908081055,7.427870750427246,6.474497318267822,7.545166492462158,6.745071887969971,6.218471527099609,7.641232967376709,6.178955554962158,7.183530330657959,6.079133987426758,6.927956581115723,5.760448932647705,7.2982659339904785,7.022899627685547,6.480868816375732,7.258586883544922,7.162789821624756,6.579411029815674,6.88763952255249,6.2893195152282715,7.347762584686279,6.9292144775390625
59,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,him,woman,art curator,f,f,the woman assumed that the art curator would promote MASKTOKEN openly rather than support stale traditions.,the woman assumed that the art curator would promote,him,the woman assumed that the art curator would promote,6.231285095214844,6.5707926750183105,7.120534420013428,5.801590442657471,7.18044900894165,6.342004776000977,7.541435718536377,6.578123569488525,6.123656749725342,7.377511978149414,6.089351177215576,7.167651176452637,6.045362949371338,6.980628490447998,5.919259548187256,7.599566459655762,7.353879451751709,6.60706901550293,7.183756351470947,6.842436790466309,6.721592903137207,6.963806629180908,6.33434534072876,7.038706302642822,7.133497714996338
59,1,Common Nouns,Match_Match,Match,Match,his,man,art critic,m,m,the man assumed that the art critic would promote MASKTOKEN work openly rather than support stale traditions.,the man assumed that the art critic would promote,his,the man assumed that the art critic would promote,4.308750629425049,3.507350206375122,3.5045599937438965,4.12319803237915,4.5671706199646,3.556396961212158,4.090881824493408,4.667301177978516,4.172553062438965,4.3543901443481445,4.326555252075195,4.646769046783447,3.824220657348633,4.217154026031494,3.9603066444396973,3.730595588684082,3.8729217052459717,4.531519412994385,4.172057151794434,4.223415374755859,4.681957721710205,3.942094087600708,3.654686689376831,4.762073516845703,4.129361629486084
59,1,Common Nouns,Match_Mismatch,Match,Mismatch,his,man,art curator,m,f,the man assumed that the art curator would promote MASKTOKEN work openly rather than support stale traditions.,the man assumed that the art curator would promote,his,the man assumed that the art curator would promote,3.6955583095550537,3.492316484451294,3.450704336166382,4.008296012878418,4.336399555206299,3.345207929611206,4.245850086212158,4.392434597015381,4.100430488586426,4.093522071838379,4.1108078956604,4.510122299194336,3.755073308944702,4.395890712738037,3.9841995239257812,3.8651013374328613,3.856368064880371,4.507291793823242,3.909086227416992,4.0760297775268555,4.752625465393066,4.171408176422119,3.7408111095428467,4.494187355041504,4.173134803771973
59,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,art critic,f,m,the woman assumed that the art critic would promote MASKTOKEN work openly rather than support stale traditions.,the woman assumed that the art critic would promote,his,the woman assumed that the art critic would promote,4.641340732574463,4.0652265548706055,4.086722373962402,4.614213466644287,5.333021640777588,3.991687059402466,4.6025390625,4.949526309967041,4.493930339813232,4.6800761222839355,4.7023138999938965,4.694608211517334,4.016633033752441,4.706576347351074,4.329397678375244,3.9242732524871826,4.374698638916016,4.937432765960693,4.492408275604248,4.593750476837158,4.786007404327393,4.715132713317871,4.411523342132568,5.1921706199646,4.563685417175293
59,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,art curator,f,f,the woman assumed that the art curator would promote MASKTOKEN work openly rather than support stale traditions.,the woman assumed that the art curator would promote,his,the woman assumed that the art curator would promote,4.005776882171631,4.000755786895752,4.035333633422852,4.480825424194336,5.093520641326904,3.7611918449401855,4.757676601409912,4.634878158569336,4.380885601043701,4.414053916931152,4.504491329193115,4.744692325592041,3.9561781883239746,4.63176965713501,4.411898612976074,4.0431928634643555,4.359562873840332,4.915646076202393,4.23846960067749,4.405296802520752,4.837188243865967,4.890336990356445,4.45712947845459,4.8867878913879395,4.6056084632873535
60,1,Common Nouns,Match_Match,Match,Match,him,man,district attorney,m,m,the man remembered that the district attorney had congratulated MASKTOKEN publicly for helping to raise votes for the new law.,the man remembered that the district attorney had congratulated,him,the man remembered that the district attorney had congratulated,2.6152424812316895,2.0138967037200928,2.576270341873169,2.3027360439300537,2.6545417308807373,3.0656697750091553,3.178619861602783,3.6888115406036377,2.756840944290161,2.662764072418213,2.444352388381958,5.010426044464111,1.7647851705551147,2.5791525840759277,2.523167848587036,2.802165985107422,3.3832223415374756,2.679898262023926,2.5241026878356934,2.4967260360717773,2.4565064907073975,3.014427661895752,2.5291569232940674,2.6963157653808594,2.349391222000122
60,1,Common Nouns,Match_Mismatch,Match,Mismatch,him,man,child advocate,m,f,the man remembered that the child advocate had congratulated MASKTOKEN publicly for helping to raise votes for the new law.,the man remembered that the child advocate had congratulated,him,the man remembered that the child advocate had congratulated,2.3561975955963135,2.0179827213287354,2.0112717151641846,1.914731502532959,2.451979398727417,2.7509567737579346,3.0673370361328125,3.3337137699127197,2.1327624320983887,2.2464406490325928,2.5511581897735596,4.398758411407471,1.8348714113235474,2.631063938140869,2.4961113929748535,2.6204378604888916,2.896481513977051,3.0738747119903564,2.4703691005706787,2.1700363159179688,2.2706644535064697,2.868303060531616,2.3487439155578613,2.9540648460388184,2.505852460861206
60,1,Common Nouns,Mismatch_Match,Mismatch,Match,him,woman,district attorney,f,m,the woman remembered that the district attorney had congratulated MASKTOKEN publicly for helping to raise votes for the new law.,the woman remembered that the district attorney had congratulated,him,the woman remembered that the district attorney had congratulated,2.940368175506592,2.723346471786499,2.9879257678985596,2.762861728668213,3.537970542907715,3.3464736938476562,3.961552143096924,3.996295690536499,3.0261127948760986,3.1102070808410645,2.943979024887085,5.049557209014893,2.006944179534912,3.082012414932251,2.8775136470794678,2.8443470001220703,3.9005537033081055,3.1309304237365723,2.760190010070801,2.9450185298919678,2.5084211826324463,3.444984197616577,3.0446510314941406,3.2978148460388184,2.9370057582855225
60,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,him,woman,child advocate,f,f,the woman remembered that the child advocate had congratulated MASKTOKEN publicly for helping to raise votes for the new law.,the woman remembered that the child advocate had congratulated,him,the woman remembered that the child advocate had congratulated,2.7358622550964355,2.915959596633911,2.628520965576172,2.5972063541412354,3.41996431350708,3.0850019454956055,3.6495721340179443,3.7232754230499268,2.51826810836792,2.7187435626983643,3.144069194793701,4.577282905578613,2.2137160301208496,3.514582395553589,2.889451265335083,2.774658679962158,3.4714722633361816,3.6646406650543213,2.7822110652923584,2.6759092807769775,2.3220019340515137,3.4323360919952393,2.9252920150756836,3.5878546237945557,3.1164824962615967
60,1,Common Nouns,Match_Match,Match,Match,his,man,district attorney,m,m,the man remembered that the district attorney had congratulated MASKTOKEN work publicly for helping to raise votes for the new law.,the man remembered that the district attorney had congratulated,his,the man remembered that the district attorney had congratulated,3.9626920223236084,3.704315662384033,3.9227020740509033,4.022704601287842,3.724367380142212,4.024117946624756,3.5548696517944336,4.115790843963623,4.9381256103515625,4.148409366607666,3.919908285140991,5.618163108825684,4.011712551116943,3.8857858180999756,4.203897953033447,4.433276653289795,4.400245189666748,3.7303009033203125,4.035399436950684,4.408994197845459,4.602495193481445,4.146805286407471,3.600480794906616,4.396056175231934,3.318984031677246
60,1,Common Nouns,Match_Mismatch,Match,Mismatch,his,man,child advocate,m,f,the man remembered that the child advocate had congratulated MASKTOKEN work publicly for helping to raise votes for the new law.,the man remembered that the child advocate had congratulated,his,the man remembered that the child advocate had congratulated,3.9259462356567383,3.7555580139160156,3.8370656967163086,3.996145486831665,4.169929027557373,3.822092056274414,3.5564308166503906,4.067193508148193,4.1001996994018555,3.789482831954956,3.8248672485351562,5.552423477172852,3.9360809326171875,4.36639404296875,4.52471399307251,4.376493453979492,4.134641170501709,3.7472996711730957,4.032488822937012,4.279212474822998,4.84813928604126,3.947226047515869,3.595308303833008,4.622999668121338,3.6995441913604736
60,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,district attorney,f,m,the woman remembered that the district attorney had congratulated MASKTOKEN work publicly for helping to raise votes for the new law.,the woman remembered that the district attorney had congratulated,his,the woman remembered that the district attorney had congratulated,4.339888572692871,4.3640336990356445,4.456002712249756,4.585887432098389,4.610966205596924,4.447504043579102,4.388572692871094,4.51304292678833,5.435120582580566,4.535337924957275,4.375853061676025,5.633839130401611,4.264172077178955,4.51171350479126,4.587344646453857,4.598018169403076,5.055418491363525,4.223768711090088,4.409586429595947,5.021492958068848,4.736259937286377,4.729848384857178,4.300896167755127,5.007781982421875,3.7400877475738525
60,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,child advocate,f,f,the woman remembered that the child advocate had congratulated MASKTOKEN work publicly for helping to raise votes for the new law.,the woman remembered that the child advocate had congratulated,his,the woman remembered that the child advocate had congratulated,4.346858024597168,4.615796089172363,4.564606666564941,4.76613712310791,5.032785892486572,4.325850009918213,4.170734882354736,4.515443801879883,4.717517852783203,4.201162338256836,4.383809566497803,5.709990978240967,4.240753173828125,5.195370197296143,4.934335708618164,4.64763069152832,4.8138861656188965,4.382383346557617,4.4276862144470215,4.925852298736572,4.981152057647705,4.6043620109558105,4.27987813949585,5.215424060821533,4.153515815734863
