exp,verb,pairNum,mask_sents,auto_sents,target,bias,antecedent,gender,IC,sent,/data/gpt2-xl_prob,/data/transfo-xl-wt103_prob
ic_mismatch,loved,13,The grandfather was loved by the grandmother because MASKTOKEN was there.,The grandfather was loved by the grandmother because,he,-80,subj,m,obj,The grandfather was loved by the grandmother because,0.4957614839076996,0.1885271519422531
ic_mismatch,loved,13,The grandfather was loved by the grandmother because MASKTOKEN was there.,The grandfather was loved by the grandmother because,she,-80,obj,f,obj,The grandfather was loved by the grandmother because,0.16043289005756378,0.0483231283724308
ic_mismatch,loved,13,The grandmother was loved by the grandfather because MASKTOKEN was there.,The grandmother was loved by the grandfather because,he,-80,obj,m,obj,The grandmother was loved by the grandfather because,0.2009328156709671,0.13656362891197205
ic_mismatch,loved,13,The grandmother was loved by the grandfather because MASKTOKEN was there.,The grandmother was loved by the grandfather because,she,-80,subj,f,obj,The grandmother was loved by the grandfather because,0.5173763036727905,0.08684463798999786
ic_mismatch,married,13,The grandfather was married by the grandmother because MASKTOKEN was there.,The grandfather was married by the grandmother because,he,53,subj,m,subj,The grandfather was married by the grandmother because,0.12272679805755615,0.15346315503120422
ic_mismatch,married,13,The grandfather was married by the grandmother because MASKTOKEN was there.,The grandfather was married by the grandmother because,she,53,obj,f,subj,The grandfather was married by the grandmother because,0.16471712291240692,0.038496024906635284
ic_mismatch,married,13,The grandmother was married by the grandfather because MASKTOKEN was there.,The grandmother was married by the grandfather because,he,53,obj,m,subj,The grandmother was married by the grandfather because,0.1410049945116043,0.11224526166915894
ic_mismatch,married,13,The grandmother was married by the grandfather because MASKTOKEN was there.,The grandmother was married by the grandfather because,she,53,subj,f,subj,The grandmother was married by the grandfather because,0.2102641612291336,0.07133031636476517
ic_mismatch,met,13,The grandfather was met by the grandmother because MASKTOKEN was there.,The grandfather was met by the grandmother because,he,53,subj,m,subj,The grandfather was met by the grandmother because,0.22358939051628113,0.1873287856578827
ic_mismatch,met,13,The grandfather was met by the grandmother because MASKTOKEN was there.,The grandfather was met by the grandmother because,she,53,obj,f,subj,The grandfather was met by the grandmother because,0.22047995030879974,0.0753188505768776
ic_mismatch,met,13,The grandmother was met by the grandfather because MASKTOKEN was there.,The grandmother was met by the grandfather because,he,53,obj,m,subj,The grandmother was met by the grandfather because,0.2328750640153885,0.18363094329833984
ic_mismatch,met,13,The grandmother was met by the grandfather because MASKTOKEN was there.,The grandmother was met by the grandfather because,she,53,subj,f,subj,The grandmother was met by the grandfather because,0.250357449054718,0.09308163821697235
ic_mismatch,missed,13,The grandfather was missed by the grandmother because MASKTOKEN was there.,The grandfather was missed by the grandmother because,he,-45,subj,m,obj,The grandfather was missed by the grandmother because,0.3703700006008148,0.2046608328819275
ic_mismatch,missed,13,The grandfather was missed by the grandmother because MASKTOKEN was there.,The grandfather was missed by the grandmother because,she,-45,obj,f,obj,The grandfather was missed by the grandmother because,0.23430468142032623,0.07701588422060013
ic_mismatch,missed,13,The grandmother was missed by the grandfather because MASKTOKEN was there.,The grandmother was missed by the grandfather because,he,-45,obj,m,obj,The grandmother was missed by the grandfather because,0.26778876781463623,0.17102229595184326
ic_mismatch,missed,13,The grandmother was missed by the grandfather because MASKTOKEN was there.,The grandmother was missed by the grandfather because,she,-45,subj,f,obj,The grandmother was missed by the grandfather because,0.3961133360862732,0.0744529739022255
ic_mismatch,mocked,13,The grandfather was mocked by the grandmother because MASKTOKEN was there.,The grandfather was mocked by the grandmother because,he,-33,subj,m,obj,The grandfather was mocked by the grandmother because,0.5184693336486816,0.21295413374900818
ic_mismatch,mocked,13,The grandfather was mocked by the grandmother because MASKTOKEN was there.,The grandfather was mocked by the grandmother because,she,-33,obj,f,obj,The grandfather was mocked by the grandmother because,0.15843738615512848,0.04457639530301094
ic_mismatch,mocked,13,The grandmother was mocked by the grandfather because MASKTOKEN was there.,The grandmother was mocked by the grandfather because,he,-33,obj,m,obj,The grandmother was mocked by the grandfather because,0.20022043585777283,0.1777549833059311
ic_mismatch,mocked,13,The grandmother was mocked by the grandfather because MASKTOKEN was there.,The grandmother was mocked by the grandfather because,she,-33,subj,f,obj,The grandmother was mocked by the grandfather because,0.5060205459594727,0.053216494619846344
ic_mismatch,mourned,13,The grandfather was mourned by the grandmother because MASKTOKEN was there.,The grandfather was mourned by the grandmother because,he,-72,subj,m,obj,The grandfather was mourned by the grandmother because,0.3806264102458954,0.19519691169261932
ic_mismatch,mourned,13,The grandfather was mourned by the grandmother because MASKTOKEN was there.,The grandfather was mourned by the grandmother because,she,-72,obj,f,obj,The grandfather was mourned by the grandmother because,0.18645350635051727,0.039301563054323196
ic_mismatch,mourned,13,The grandmother was mourned by the grandfather because MASKTOKEN was there.,The grandmother was mourned by the grandfather because,he,-72,obj,m,obj,The grandmother was mourned by the grandfather because,0.2219763547182083,0.15419135987758636
ic_mismatch,mourned,13,The grandmother was mourned by the grandfather because MASKTOKEN was there.,The grandmother was mourned by the grandfather because,she,-72,subj,f,obj,The grandmother was mourned by the grandfather because,0.3693879246711731,0.06735756248235703
ic_mismatch,moved,13,The grandfather was moved by the grandmother because MASKTOKEN was there.,The grandfather was moved by the grandmother because,he,-11,subj,m,obj,The grandfather was moved by the grandmother because,0.2865828275680542,0.1927551031112671
ic_mismatch,moved,13,The grandfather was moved by the grandmother because MASKTOKEN was there.,The grandfather was moved by the grandmother because,she,-11,obj,f,obj,The grandfather was moved by the grandmother because,0.29179704189300537,0.042630888521671295
ic_mismatch,moved,13,The grandmother was moved by the grandfather because MASKTOKEN was there.,The grandmother was moved by the grandfather because,he,-11,obj,m,obj,The grandmother was moved by the grandfather because,0.3453463017940521,0.14115913212299347
ic_mismatch,moved,13,The grandmother was moved by the grandfather because MASKTOKEN was there.,The grandmother was moved by the grandfather because,she,-11,subj,f,obj,The grandmother was moved by the grandfather because,0.2792857587337494,0.07341509312391281
ic_mismatch,noticed,13,The grandfather was noticed by the grandmother because MASKTOKEN was there.,The grandfather was noticed by the grandmother because,he,-92,subj,m,obj,The grandfather was noticed by the grandmother because,0.4434068202972412,0.24765828251838684
ic_mismatch,noticed,13,The grandfather was noticed by the grandmother because MASKTOKEN was there.,The grandfather was noticed by the grandmother because,she,-92,obj,f,obj,The grandfather was noticed by the grandmother because,0.12062618136405945,0.05101662874221802
ic_mismatch,noticed,13,The grandmother was noticed by the grandfather because MASKTOKEN was there.,The grandmother was noticed by the grandfather because,he,-92,obj,m,obj,The grandmother was noticed by the grandfather because,0.1338123232126236,0.20379604399204254
ic_mismatch,noticed,13,The grandmother was noticed by the grandfather because MASKTOKEN was there.,The grandmother was noticed by the grandfather because,she,-92,subj,f,obj,The grandmother was noticed by the grandfather because,0.5109766721725464,0.082468181848526
ic_mismatch,ordered around,13,The grandfather was ordered around by the grandmother because MASKTOKEN was there.,The grandfather was ordered around by the grandmother because,he,53,subj,m,subj,The grandfather was ordered around by the grandmother because,0.3496686518192291,0.22757866978645325
ic_mismatch,ordered around,13,The grandfather was ordered around by the grandmother because MASKTOKEN was there.,The grandfather was ordered around by the grandmother because,she,53,obj,f,subj,The grandfather was ordered around by the grandmother because,0.28353431820869446,0.023217862471938133
ic_mismatch,ordered around,13,The grandmother was ordered around by the grandfather because MASKTOKEN was there.,The grandmother was ordered around by the grandfather because,he,53,obj,m,subj,The grandmother was ordered around by the grandfather because,0.2902110815048218,0.1497119665145874
ic_mismatch,ordered around,13,The grandmother was ordered around by the grandfather because MASKTOKEN was there.,The grandmother was ordered around by the grandfather because,she,53,subj,f,subj,The grandmother was ordered around by the grandfather because,0.368626207113266,0.07267162948846817
ic_mismatch,pacified,13,The grandfather was pacified by the grandmother because MASKTOKEN was there.,The grandfather was pacified by the grandmother because,he,-49,subj,m,obj,The grandfather was pacified by the grandmother because,0.2703585922718048,0.1523156613111496
ic_mismatch,pacified,13,The grandfather was pacified by the grandmother because MASKTOKEN was there.,The grandfather was pacified by the grandmother because,she,-49,obj,f,obj,The grandfather was pacified by the grandmother because,0.23452523350715637,0.03709368035197258
ic_mismatch,pacified,13,The grandmother was pacified by the grandfather because MASKTOKEN was there.,The grandmother was pacified by the grandfather because,he,-49,obj,m,obj,The grandmother was pacified by the grandfather because,0.2823489308357239,0.12631669640541077
